Gm22845	0	0
Gm22849	0	0.381898
Gm22850	0	0
Gm22338	0	0
Gm22340	0	0
Gm22339	0	0
Gm22336	0	0
Gm22337	0	0
Gm23865	0	0
Gm22335	0	0
Gm24015	0	0
Gm24016	0	0
Gm24013	0	0
Gm24014	0	0
Gm27592	0	0
Gm24010	0	0
Gm24011	0	0
Gm24008	0	0
Gm24009	0	0
Gm23500	0	0
Gm23499	0	0
Gm23498	0	0
Gm23497	0	0
Gm28020	0	0
Gm26321	0	0
Gm23496	0	0
Gm26320	0	0
Gm26323	0	0
Gm23501	0	0
Gm22880	0	0
Gm25180	0	0
Gm22881	0	0
Mir1956	0	0
Gm22882	0	0
Gm25183	0	0
Gm25184	0	0
Gm25185	0	0
Gm24686	0	0
Gm24687	0	0
Gm24690	0	0
Gm24689	0	0
Gm24692	0	0
Gm24691	0	0
Gm24685	0	0
Gm26310	0	0
Gm26307	0	0
Gm26308	0	0
Gm26312	0	0
Gm26313	0	0
Gm26311	0	0
Gm26306	0	0
Gm25889	0	0
Gm25887	0	0
Gm25888	0	0
Gm25885	0	0
Gm25886	0	0
Gm25883	0	0
Gm25884	0	0
Gm25881	0	0
Gm25882	0	0
Gm24240	0	0
Gm24241	0	0
Mir1967	0	0
Gm24237	0	0
Gm24239	0	0
Gm24238	0	0
Gm26162	0	0
Gm24236	0	0
Gm22551	0	0
Gm22552	0	0
Gm22553	0	0
Gm22554	0	0
Gm24422	0	0
Gm22555	0	0
Gm22556	0	0
Gm22557	0	0
Gm25384	0	0
Gm24199	0	0
Gm25383	0	0
Gm25382	0	0
Gm24198	0	0
Gm25387	0	0
Gm25386	0	0.270677
Gm23555	0	0
Gm25599	0	0
Gm23553	0	0
Gm23554	0	0
Gm22187	0	0
Gm23557	0	0
Gm23556	0	0
Gm22186	0	0
Gm23558	0	0
Gm23559	0	0
Gm26369	0	0
Gm26368	0	0
Gm25706	0.470362	0
Gm26371	0	0
Gm26372	0	0
Gm26373	0	0
Mir1941	0	0
Gm24747	0	0
Gm24748	0	0
Gm24749	0	0
Mir1970	0	0
Gm24745	0	0
Gm24750	0	0
Gm24751	0	0
Gm23081	0	0
Gm23080	0	0
Gm23079	0	0
Gm23078	0	0
Gm23085	0	0
Gm23084	0	0
Gm23083	0	0
Gm23082	0	0
Mir1946b	0	0
Gm23077	0	0
Gm23643	0	0
Gm23644	0	0
Gm23641	0	0
Gm23642	0	0
Gm23592	0	0
Gm23640	0	0
Gm26045	0	0
Gm24400	0	0
Mir1953	0	0
Gm24401	0	0
Gm24399	0	0
Gm24398	0	0
Gm22651	0	0
Gm24402	0	0
Gm22654	0	0
Gm24419	0	0
Gm22788	0	0
Gm22787	0	0
Gm26490	0	0
Gm26489	0	0
Gm24409	0	0
Gm22789	0	0
Gm23036	0	0
Gm24435	0	0
Gm24467	0	0
Gm24436	0	0
Gm23043	0	0
Gm23044	0	0
Gm24437	0	0
Gm24438	0	0
Gm24439	0	0
Gm26088	0	0
Gm26090	0	0
Gm26089	0	0
Snord2	0	0
Gm26085	0	0
Gm26087	0	0
Gm26086	1.89913	1.56979
Gm26084	0	0
Gm26083	0	1.32949
Gm23280	0	0
Gm22706	0	0
Gm24998	0	0
Gm24997	0	0
Gm23278	0	0
Gm23279	0	0
Gm23276	0	0
Gm23277	0	0
Gm24963	0	0
Gm24962	0	0
Gm24961	0	0
Mir1945	0	0
Gm25982	0	0
Gm25981	0	0
Gm24965	0	0
Gm24960	0	0
Gm24959	0	0
Gm22099	0	0
Gm22100	0	0
Mir1957a	0	0
Gm22101	0	0
Gm22097	0	0
Gm22098	0	0
Gm22506	0	0
Mir1981	0	0
Gm23780	0	0
Gm23779	0	0
Gm23782	0	0
Gm23781	0	0
Gm23783	0	0
Gm24531	0	0
Gm25455	0.44584	0.248533
Gm25454	0	0
Gm24530	0	0
Gm24534	0	0
Gm24537	0	0
Gm24532	0.295993	0
Gm25456	0	0
Gm25459	0	0
Gm25460	0	0
Gm22968	0	0
Gm22967	0	0
Gm22966	0	0
Gm22965	0	0
Gm22963	0	0
Gm22962	0	0
Gm22961	0	0
Gm23964	0	0
Gm23965	0	0
Gm24601	0	0
Gm24602	0	0
Gm24584	0	0
Gm24599	0	0
Gm24189	0	0
Gm24190	0	0
Gm24191	0	0
Gm24192	0	0
Gm24188	0	0
Mir1951	0	0
Gm24186	0	0
Gm24187	0	0
Gm22483	0	0
Gm26001	0	0
Gm22485	0	0
Gm26000	0	0
Gm22484	0	0
Gm24808	0	0
Gm23032	0	0
Gm23033	0	0
Gm23316	0	0
Gm23031	0	0
Gm23317	0	0
Gm23318	0	0
Gm23034	0	0
Gm23035	0	0
Gm23315	0	0
Gm23030	0	0
Gm22312	0	0
Gm22311	0	0
Gm22314	0	0
Gm22313	0	0
Gm24958	0	0
Gm22315	0	0
Gm22316	0	0
Gm25846	0	0
Mir1955	0	0
Gm26482	0	0
Gm26483	0	0
Gm26484	0	0
Gm26485	0	0
Gm26486	0	0
Gm26487	0	0
Gm26262	0	0
Gm24854	0	0
Gm24853	0	0
Gm24851	0	0
Gm24850	0	0
Gm24848	0	0
Gm24847	0	0
Gm24846	0	0
Gm24845	0	0
Gm25333	0	0
Gm25334	0	0
Gm25332	0	0
Gm25329	0	0
Gm25335	0	0
Gm25336	0	0
Gm23663	0	0
Gm23662	0	0
Gm23664	0	0
Gm22803	0	0
Rprl1	0	0
Gm22804	0	0
Gm23666	0	0
Gm23665	0	0
Gm23997	0	0
Gm23999	0	0
Gm24858	0	0.195751
Gm23994	0	0
Gm23995	0	0
Gm24857	0	0
Gm23996	0	0
Gm24000	0	0
Scarna17	0	0
Gm22331	0	0
Gm23838	0	0
Gm22330	0	0
Gm22334	0	0
Gm22333	0	0
Gm22332	0	0
Gm22328	0	0
Gm25554	0	0
Gm25553	0	0
Gm25556	0	0
Gm25555	0	0
Gm25550	0	0
Gm25549	0	0
Gm25552	0	0
Gm25551	0	0
Gm25558	0	0
Gm25557	0	0
Gm22730	0	0
Gm22731	0	0
Gm22728	0	0
Gm22729	0	0
Gm22726	0	0
Gm22727	0	0
Gm22724	0	0
Gm22725	0	0
Gm22732	0	0
Gm22733	0	0
Gm22212	0	0
Gm22211	0	0
Gm22210	0	0
Gm23892	0	0
Gm23893	0	0
Gm23894	0	0
Gm23895	0	0
Gm23896	0	0
Gm23897	0	0
Gm23898	0	0
Gm23899	0	0
Gm27579	0	0
Gm23891	0	0
Gm23220	0	0
Gm23222	0	0
Gm23221	0	0
Gm23223	0	0
Gm23225	0	0
Gm23224	0	0
Gm23219	0	0
Gm23218	0	0
Gm24901	0	0
Gm24902	0	0
Mir1934	0	0
Gm24900	0	0
Gm24905	0	0
Gm24903	0	0
Gm24898	0	0
Gm24393	0	0
Gm24392	0	0
Gm24391	0	0
Gm24395	0	0
Gm24394	0	0
Gm22636	0	0
Gm25494	0	0
Gm22637	0	0
Gm26040	0	0
Gm26041	0	0
Gm26036	0	0
Gm26037	0	0
Gm26038	0	0
Gm26039	0	0
Gm26034	0	0
Gm25373	0	0
Gm25375	0	0
Gm25374	0	0
Gm25370	0	0
Gm25372	0	0
Gm25371	0	0
Scarna13	211.232	251.444
Gm22541	0	0
Gm22542	0	0
Gm22539	0	0
Gm22540	0	0
Gm22538	0	0
Gm22536	0	0
Gm22537	0	0
Gm22534	0	0
Gm22535	0	0
Gm24075	0	0
Gm24073	0	0
Gm24074	0	0
Gm24076	0	0
Gm24077	0	0
Gm24078	0	0
Gm22382	0	0
Gm22381	0	0
Gm22384	0	0
Gm22383	0	0
Gm22385	0	0
Gm22387	0	0
Gm22386	0	0
Gm22389	0	0
Gm22388	0	0.480817
Gm25224	0	0
Gm25225	0	0
Gm25226	0	0
Gm25222	0	0
Gm25223	0	0
Gm25227	0	0
Gm23545	0	0
Gm23543	0	0
Gm23542	0	0
Gm23547	1.10594	0.302664
Gm23546	0	0
Gm27510	0	0
Gm26358	0	0
Gm26356	0	0
Gm26357	0	0
Gm26355	0	0
Gm26354	0	0
Gm26352	0	0
Gm26353	0.83804	0
Gm24729	0	0
Gm24728	0	0
Gm24731	0	0
Gm24730	0	0
Gm24725	0	0
Gm24724	0	0
Gm24727	0	0
Gm24726	0	0
Gm24723	0	0
Mir1947	0	0
Gm23065	0	0
Gm23066	0	0
Gm23067	0	0
Gm23068	0	0
Gm23069	0	0
Gm23071	0	0
Gm23072	0	0
Gm25866	0	0
Gm25865	0	0
Gm25864	0	0
Gm25863	0	0
Gm25862	0	0
Gm25861	0	0
Gm25860	0	0
Gm25868	0	0
Gm25867	0	0
Gm24213	0	0
Gm24212	0	0
Gm24216	0	0
Gm24217	0	0
Gm24210	0	0
Gm24211	0	0
Gm22517	0	0
Gm22516	0	0
Gm22518	0	0
Gm22520	0	0
Gm22519	0	0
Gm22522	0	0
Gm22521	0	0
Gm22515	0	0
Gm25436	0	0
Mir1943	0	0
Gm25435	0	0
Gm25434	0	0
Gm25440	0	0
Gm25439	0	0
Gm25438	0	0
Gm25437	0	0
Gm25433	0	0.28419
Gm50111	0	0
Gm22608	0	0
Gm22609	0	0
Gm22611	0	0
Gm22605	0	0
Gm22606	0	0
Gm22607	0	0
Gm22612	0	0
Gm24294	0	0
Gm24296	0	0
Gm24295	0	0
Gm24298	0	0
Gm24297	0	0
Gm22687	0	0
Gm25898	0	0
Gm24299	0	0
Gm25921	0	0
Gm25920	0	0
Gm22983	0	0
Gm25924	0	0
Gm25923	0	0
Gm22989	0	0
Gm25925	0	0
Gm24930	0	0
Gm23261	0	0
Gm23260	0	0
Gm23259	0	0
Gm23258	0	0
Gm23257	0	0
Gm23262	75.704	33.6397
Gm24931	0	0
Gm24939	0	0
Gm24940	0	0
Gm24942	0	0
Gm24943	0	0
Gm24944	0	0
Gm24945	0	0
Gm24946	0	0
Scarna8	0	0
Gm24947	0	0
Gm22090	0	0
Gm22089	0	0
Gm22087	0	0
Gm22088	0	0
Gm22085	0	0
Gm23763	0	0
Gm23764	0	0
Gm23761	0	0
Gm23762	0	0
Gm23760	0	0
Gm23759	0	0
Gm23757	0	0
Gm23758	0	0
Mir669m-2	0	0
Gm25601	0	0
Gm25600	0	0
Mir1952	0	0
Gm25604	0	0
Mir1946a	0	0
Gm25603	0	0
Gm25602	0	0
Gm25606	0	0
Gm25605	0	0
Gm22767	0	0
Gm22768	0	0
Gm22769	0	0
Gm22770	0	0
Gm23046	0	0
Gm22764	0	0
Gm22765	0	0
Gm22766	0	0
Gm22763	0	0
Gm23853	0	0
Gm23852	0	0
Gm23855	0	0
Gm23854	0	0
Gm23857	0	0
Gm23856	0	0
Gm23877	0	0
Gm23859	0	0
Gm23858	0	0
Gm24879	0	0
Gm25520	0	0
Gm24996	0	0
Gm24883	0	0
Gm25519	0	0
Gm25521	0	0
Gm25522	0	0
Gm25012	0	0
Gm25011	0	0
Gm25016	0	0
Gm25015	0	0
Gm25014	0	0
Gm25013	0	0
Gm25010	0	0
Gm25009	0	0
Gm22160	0	0
Gm22163	0	0
Gm22156	0	0
Gm22157	0	0
Gm22158	0	0
Gm22159	0	0
Gm22164	0	0
Gm22165	0	0
Gm26174	0	0
Gm26173	0	0
Gm24359	0	0
Gm26170	0	0
Gm26169	0	0
Gm26172	0	0
Gm26171	0	0
Gm26167	0	0
Gm24358	0	0
Gm23353	0	0
Gm23354	0	0
Gm23351	0	0
Gm23352	0	0
Gm23350	0	0
Gm22675	0	0
Gm23349	0	0
Gm22361	0	0
Gm22839	0	0
Gm22838	0	0
Gm24363	0	0
Gm22836	0	0
Gm22841	0	0
Gm22840	0	0
Gm24498	0	0
Gm24499	0	0
Gm24500	0	0
Gm23380	0	0
Gm23817	0	0
Gm23820	0	0
Gm24501	0	0
Gm24502	0	0
Gm24503	0	0
Gm24003	0	0
Gm24002	0	0
Gm24860	0	0
Rnu7	0	0
Gm24005	0	0
Gm24004	0	0
Gm24006	0	0
Gm24001	0	0
Gm25655	0	0
Gm25656	0	0
Gm25654	0	0
Snord11	0	0
Gm25659	0	0
Gm25660	0	0
Gm25657	0	0
Gm25658	0	0
Gm25653	0	0
Gm23113	0	0
Gm23114	0	0
Gm23115	0	0
Gm23116	0	0
Gm23117	0	0
Gm23916	0	0
Gm25907	0	0
Gm22902	0	0
Gm25906	0	0
Gm25905	0	0
Gm25904	0	0
Gm25903	0	0
Gm25902	0	0
Gm25901	0	0
Gm26405	0	0
Gm26404	0	0
Gm26402	0	0
Gm26403	0	0
Gm26401	0	0
Gm26406	0	0
Gm26407	0.24509	0.221837
Gm24770	0	0
Gm24769	0	0
Gm24772	0	0
Gm24771	0	0
Gm24767	0	0
Gm24922	0	0
Gm24768	0	0
Gm24773	0	0
Mir1964	0	0
Gm23409	0	0
Gm25268	0	0
Gm25264	0	0
Gm25265	0.161436	0
Gm25266	0	0
Gm25267	0	0
Gm23408	0	0
Gm22282	0	0
Mir1950	0	0
Gm22424	0	0
Gm23579	0	0
Gm23582	0	0
Gm23581	0	0
Gm22425	0	0
Gm23583	0	0.257745
Gm24130	0	0
Gm24129	0	0
Gm24131	0	0
Gm24128	0	0
Gm25413	0.279083	0
Gm22431	0	0
Gm22430	0	0
Gm22434	0	0
Gm22433	0	0
Gm22435	0	0
Gm22429	0	0
Gm22428	0	0
Gm22945	0	0
Gm22946	0	0
Gm22947	0	0
Gm22940	0	0
Gm22948	0	0
Gm22949	0	0
Gm22942	0	0
Gm22943	0	0
Gm25771	0	0
Gm25770	0	0
Gm25769	0	0
Gm25768	0	0
Gm25767	0	0
Gm25772	0	0
Gm26211	0	0
Mir1927	0	0
Gm24577	0	0
Gm26214	0	0
Gm26213	0	0
Gm26216	0	0
Gm26215	0	0
Gm23386	0	0
Gm23387	0	0
Gm23388	0	0
Mir1931	0	0
Gm23385	0	0
Gm23384	0	0
Mir1963	0	0
Gm22074	0	0
Gm25049	0	0
Gm25048	0	0
Gm22075	0	0
Gm22076	0	0
Gm25051	0	0
Gm25044	0	0
Gm25043	0	0
Gm22203	0	0
Gm23112	0	0
Gm22202	0	0
Gm22207	0	0
Gm23119	0	0
Gm22206	0	0
Gm22200	0	0
Gm24057	0	0
Gm24056	0	0
Gm24054	0	0
Gm24053	0	0
Gm24051	0	0
Gm24050	0	0
Gm25713	0	0
Gm25714	0	0
Gm25715	0	0
Gm25716	0	0
Snora78	0	0
Gm25717	0	0
Gm25718	0	0
Gm25711	0	0
Gm25712	0	0
Mir1929	0	0
Mir669n	0	0
Gm22893	0	0
Gm22892	0	0
Gm22889	0	0
Gm22888	0	0
Gm22891	0	0
Gm22890	0	0
Mir1961	0	0
Gm26468	0	0
Gm24551	0	0
Gm24552	0	0
Gm24549	0	0
Gm24550	0	0
Gm24547	0	0
Gm24548	0	0
Gm24545	0	0
Gm24546	0	0
Gm24553	0	0
Gm24554	0	0
Gm26025	0	0
Scarna6	0	0.324421
Gm26024	0	0
Gm26029	0	0
Gm26028	0	0
Gm24277	0	0
Gm22944	0	0
Gm26022	0	0
Gm26021	0	0
Gm23207	0	0
Gm23208	0	0
Gm23209	0	0
Gm23210	0	0
Mir2139	0	0
Gm23205	0	0
Gm24634	0	0
Gm24636	0	0
Gm24637	0	0
Gm24841	0	0
Gm26208	0	0
Gm24844	0	0
Gm26210	0	0
Gm24842	0	0
Gm24843	0	0
Gm24837	0	0
Gm24838	0	0
Gm23181	0	0
Gm23180	0	0
Gm22257	0	0
Gm23182	0	0
Gm23185	0	0
Gm22261	0	0
Snord123	0	0
Gm23179	0	0
Gm25976	0	0
Gm22523	0	0
Gm25977	0	0
Gm25978	0	0
Mir1936	0	0
Gm25974	0	0
Gm25975	0	0
Gm24345	0	0
Gm24343	0	0
Gm24349	0	0
Gm24348	0	0
Gm24347	0	0
Gm24346	0	0
Gm22262	0	0
Gm22668	0	0
Gm22666	0	0
Gm22667	0	0.210656
Gm22664	0	0
Gm22665	0	0
Gm22663	0	0
Gm22669	0	0
Gm22670	0	0
Gm25487	0	0
Gm25486	0	0
Gm25489	0	0
Gm25488	0	0
Mir2137	0	0
Gm25491	0	0
Gm25490	0	0
Gm23821	0	0
Gm23822	0	0
Gm23823	0	0
Gm23824	0	0
Gm23819	0	0
Gm22140	0	0
Mir1938	0	0
Gm22139	0	0
Gm22138	0	0
Snord107	0	0
Gm22136	0.31966	0.340689
Gm22135	0	0
Gm24677	0	0
Gm24678	0	0
Gm24675	0	0
Gm24676	0	0
Gm24680	0	0
Gm24681	0	0
Gm24679	0	0
Gm24682	0	0
Gm23021	0	0
Gm23020	0	0
Gm23023	0	0
Gm23022	0	0
Gm23025	0	0
Gm23024	0	0
Gm23027	0	0
Gm23026	0	0
Gm23028	0	0
Gm23312	0	0
Gm24880	0	0
Gm24877	0	0
Gm24876	0	0
Mir2136	0	0
Gm24878	0	0
Gm24885	0	0
Gm24884	0	0
Gm22014	0	0
Gm22013	0	0
Gm22010	0	0
Gm22011	0	0
Gm22116	0	0
Gm22009	9.44929	12.631
Gm22016	0	0
Gm27934	0	0
Gm26008	0	0
Gm26007	0	0
Mir1930	0	0
Gm26006	0	0
Gm26005	0	0
Gm26004	0	0
Gm23196	0	0
Mir1966	0	0
Gm23197	0	0
Gm23198	0	0
Gm23199	0	0
Gm23194	0	0
Gm23195	0	0
Gm22527	0	0
Gm22529	0	0
Gm22528	0	0
Gm22531	0	0
Gm22530	0	0
Gm22533	0.716583	0
Gm22532	0	0
Gm24225	0	0
Gm24226	0	0
Gm24223	0	0
Gm24224	0	2.30128
Gm24228	0	0
Gm24229	0	0
Gm24221	0	0
Gm24222	0	0
Gm23699	0	0
Gm23698	0	0
Gm23149	0	0
Gm23703	0	0
Gm23702	0	0
Gm23700	0	0
Gm27649	0	0
Gm23704	0	0
Gm25366	0	0
Gm25367	0	0
Gm25368	0	0
Gm25369	0	0
Gm25363	0	0.468191
Gm25364	0	0
Gm25365	0	0
Gm25362	0	0
Gm24739	0	0
Gm24738	0	0
Gm24741	0	0
Gm24735	0	0
Gm24734	0	0
Gm24737	0	0
Gm24736	0	0
Gm24733	0	0
Gm24732	0	0
Gm26362	0	0
Gm26363	0	0
Gm26361	0	0
Gm26360	0	0
Gm26359	0	0
Gm25643	0	0
Gm23479	0	0
Gm23475	0	0
Gm23476	0	0
Gm23477	0	0
Gm23473	0	0
Gm23474	0	0
Gm25307	0	0
Gm26287	0	0
Gm24875	0	0
Gm26291	0	0
Gm26290	0	0
Gm24899	0	0
Gm23831	0	0
Gm22326	0	0
Gm22327	0	0
Gm23833	0	0
Gm22324	0	0
Gm22325	0	0
Gm25163	0	0
Gm25162	0	0
Gm25164	0	0
Gm25166	0	0
Scarna3a	0	0
Gm25161	0	0
Gm25160	0	0
Gm25834	0	0
Gm25835	0	0
Gm25836	0	0
Gm25837	0	0
Gm25838	0	0
Gm25839	0	0
Gm25830	0	0
Gm25831	0	0
Gm24179	0	0
Gm24178	0	0
Gm24177	0	0
Gm24176	0	0
Mir1933	0	0
Gm24175	0	0
Gm24174	0	0
Gm24668	0	0
Gm24669	0	0
Gm24666	0	0
Gm24667	0	0
Gm24664	0	0
Mir669m-1	0	0
Gm23008	0	0
Gm23005	0	0
Gm23007	0	0
Gm25971	0	0
Gm23340	0	0
Gm23341	0	0
Gm23342	0	0
Gm23337	0	0
Gm23338	0	0
Gm25348	0	0
Gm23339	0	0
Gm23548	0	0
Gm23343	0	0
Gm26160	0	0
Gm24352	0	0
Gm26159	0	0
Nron	0	0
Gm24976	0	0
Gm26158	0	0
Gm26157	0	0
Gm22094	0	0
Gm23059	0	0
Gm22093	0	0
Gm22501	0	0
Gm22500	0	0
Gm22503	0	0
Gm22095	0	0
Gm23773	0	0
Gm22708	0	0
Gm23504	0	0
Gm23505	0	0
Gm23774	0	0
Gm23775	0	0
Scarna10	0.228421	2.45949
Gm23776	0	0
Gm23777	0	0
Gm25445	0	0
Gm25447	0	0
Gm25444	0	0
Gm25443	0	0
Gm16228	0.29996	0.128198
Gm9727	1.00203	1.22006
Gm6903	0	0
Gm16326	0	0
A230009B12Rik	0.141527	0.0154128
Nat8b-ps	0.0691327	0
Gm16559	0	0
1700058P15Rik	0	0
Gm2862	0	0
Gm6397	0.124261	0.0269218
Gm16301	0	0
Gm5766	0	0
Gm15796	0	0
Gm2245	0	0
Gm15790	0.026452	0.128719
Gm16353	0.343799	0.346438
Gm16025	0	0
Gm15841	0	0
Ear-ps12	0	0
Gm16004	0	0
Gm16271	0	0
Gm16585	0	0
Gm3470	0.127125	0
Mia	0.0945529	0
Gm14057	2.11482	2.20524
Gm15651	0.193317	0.0521128
Gm12494	0	0
Fcor	5.06802	7.37268
Gm16269	0	0
Gm15914	0	0.214633
Tnfsf13	0.0227566	1.15722e-06
Gm16581	0.499595	0.834022
Gm16537	0	0
Gm16546	1.14583	0.201718
Ugt1a8	0	0
Agxt2	0	0
Gm16299	0.436556	0.228454
Gm15722	0.062068	0
Bcl2l2	11.3088	11.0231
4930570N18Rik	0	0
Gm14163	0	0
Gm9017	0	0
Mnd1-ps	0	0
Rab42	0.793264	0.459982
Gm4982	0	0
Gm16569	0	0
Nat8f7	0	0.0864534
Gm15946	0.227764	0
Gm4778	0	0
Gm15947	0	0.0115104
Gm2541	5.87216	5.662
Gm1992	0	0
Gm2343	0	0
Gm15978	0.0441837	0.043713
Gm16568	0	0
Gm15833	0.0759714	0
Galnt2	10.416	8.97414
Gm15970	0	0
B230216N24Rik	0.881691	0.732544
Slain1os	0.119308	0.0699212
5330439A09Rik	0.127412	0.285824
Gm16262	0.0377407	0.0160218
Gm15810	0.0482845	0.0503426
Gm16240	0	0.0569872
Gm15889	0	0
Gm16564	0.0220285	0.0350417
Gm16092	0.0107282	0.0364794
Cbx6	60.4466	68.7865
Gm6264	0.0512989	0.0938625
Olfr275	0	0
2310075C17Rik	0	0.565854
Gm15758	0	0
Cd300ld5	0	0
Gm16117	0	0
Krtap4-8	0	0
Mir17hg	0.00972941	0.0139939
Klra8	0	0
Clec2f	0	0.0513299
Gm16552	0.0272974	0.171499
1700007P06Rik	0.0537623	0
Gm10013	0	0
Olfr1117-ps1	0	0
Gm15628	0	0
Gm8428	0.0175707	0.0304582
Tgfbr3l	0.160305	0.178111
Gm15688	0.271952	0.530047
Gm20431	0.296709	0.680531
Gm15898	0.122755	0.0567449
Gm16226	0.0848741	0.0749777
Gm16146	0	0
1810008B01Rik	0.313093	0.440017
Gm3513	0.163638	0.0681158
Matr3-ps2	0	0
Gm11357	0	0
Cd300ld2	0	0
Ear-ps7	0	0
0610012D04Rik	0	0
Zfp966	0.204732	0.0882497
3632454L22Rik	0.801401	0.864221
D030046N08Rik	0	0
Vmn2r-ps111	0	0
Ier5l	7.63055	7.97903
Gm16580	0.271516	0.233189
Gm16538	0	0.128386
4930556I23Rik	0.727448	0.0887964
Tmsb15b1	1.16839	1.40951
Gm16574	0	0
Gm16311	0	0
Skint1	0	0
Slc5a3	6.89554	7.14858
Gm16270	0.00952034	0
Gm15684	0	0
Gm15641	0	0
Gm16306	0	0
Gm15756	0	0.0668195
Gm3531	1.54207	0.776859
Gm454	0	0
Slc25a5-ps	0.0861715	0.120626
Gm15825	0	0.0313236
Rdh1	0	0.0059157
Gm16588	0	0
Gm3555	0.108596	0.151517
Gm16571	0	0
Gm16112	0	0
Gm16337	0.040078	0.0674218
Hmgb3-ps	0	0
Gm16575	0	0.0215658
Gm16118	0	0
1700028K03Rik	0.256136	0.29286
Rps19-ps10	0	0
Gm16107	0	0
Gm10171	1.11113	0.658451
Gm16136	0	0
Gm16570	0.119571	0
Gm16298	0	0
Gm7241	0	0
Rasgef1b	22.822	22.9869
Gm16536	10.3937	8.71031
Gm16138	0	0
Gm15867	0.454267	0.446782
Gm15310	0	0
Gm5083	0	0
Ear-ps8	0	0
Gm7162	0	0.0357868
Gm15950	0.163406	0.200174
Gm15679	0.0492768	0.0127833
Gm15775	0.259114	0
Efhd1os	0	0
Gm15759	0.00695251	0.00680792
Rbm12	7.57945	7.36422
Gm16560	0	0
1700023H06Rik	0.257701	0.126767
Gm16300	0.0916462	0.0476546
Gm16565	0	0
Gm15749	0.0564569	0
Gm15508	0	0
Shkbp1	0.490186	0.470604
Fhitos	0	0.0205047
Gm16303	0.12561	0
Gm7097	0	0
Gm16290	0	0
Npcd	0.0803253	0.231981
Gm2962	0.890038	0.742198
Rps19-ps11	0	0.104264
Gm4491	0	0
Pitpnm2os2	0.459442	0.49399
A530032D15Rik	0	0
Timm10b	19.858	15.1881
Runx2os2	0	0
Gm16579	0	0
Gm16133	0.0922035	0.0942474
Zfp882	3.34015	3.30988
Olfr1565	0	0
Gm16139	0	0
Umad1	7.76588	8.52887
Gm44503	0.0941911	0.0727106
Gm15699	0	0
Gm16134	0	0
Gm15562	0	0
Speer4cos	0	0
Rps6kc1	15.251	13.4015
Mup13	0	0
9230117E06Rik	0.0803668	0.0791405
Etohd2	0.372785	0.480545
Tmem102	0.228163	0.211486
Gm16102	0	0
4930448H16Rik	0	0
Gm16280	0	0
Gm3355	0.228258	0
Gm16296	0.107127	0.105382
Gm16184	0.153894	0.112768
4930428N03Rik	0.105134	0
Gm16547	0	0
0610040B10Rik	0.30646	0.58828
Gm16055	0	0
Gm16561	0	0
Olfr1199	0	0
Gm9141	0	0
Gm15524	0	0
Gm14199	0	0
Tbc1d22bos	0.0426443	0
Gm8113	0	0.00983953
Gm13625	0.430686	0.364899
Gm15664	0	0
Gm16563	0	0
Gm6428	0	0
Gm16169	0.0513811	0
Gm16558	0	0
Gm16164	0	0
Gm16113	0	0
Mfsd14a	17.4296	18.6053
4930486I03Rik	0	0
Gm16160	0.0520416	0
Uckl1	4.33925	4.94317
Gm43517	0.624094	0.48145
Gm15689	0	0.22227
Gm15734	0.039729	0.0499047
Gm16539	0	0
Bcl2a1b	0	0.148078
Gm8459	0.0615237	0
Gm16114	0	0
Gm16101	0	0
4930473D10Rik	0	0.273249
Gm16343	0	0
Gm16199	0	0.34527
Gm7281	0	0
Gm15744	0	0
Gm4117	0.0516194	0.140216
Gm16168	0.204131	0.613519
Pira2	0	0
Ugt1a5	0	0
Pakap	2.64784	2.44406
Gm15509	0	0
Far2os1	0.0708524	0.0757019
Gm16137	0	0
Gm16215	0	0
Gm14435	0.0370138	0.0317611
4933413C19Rik	0.0234596	0
Rnf224	0	0
Gm16553	0	0
A830011K09Rik	0.279848	0.300909
Gm16165	0.199516	0.443028
Gm16268	0.116189	0
Ugt1a1	0	0
Gm16567	0	0
Rhox11-ps3	0	0
Gm16582	0	0
Gm16236	0	0.426706
Gm16030	0	0
Gm16550	0	0
Nckap5los	0.0343506	0.0159553
Gm16318	0	0
Vmn1r190-ps	0	0
Gm7420	0.223989	0.205232
Gm2389	1.49094	0
Crb1-ps	0	0
Gm7568	0	0.149614
2010320O07Rik	0	0
Fbxo24	0.0125181	0.0417149
Gpx2-ps1	0.0642392	0
Gm16238	6.21819	8.10222
Gm45713	0.0762274	0.0943048
Gm15852	0.2841	0.280641
Gm16332	0.0287337	0
G6pd2	0	0
Gm5822	0.0244777	0.0849362
Gm16239	0.0237446	0.0191775
Gm15716	0.343951	0.449884
Tmsb15b2	7.69633	9.24613
1810020O05Rik	0.92942	1.23282
Phtf1os	0.524929	0.633236
Gm6485	2.81501	3.93207
Ier3ip1	11.9006	12.5602
Gm9719	0.069556	0.068978
Gm16006	0.40264	0
Gm15882	0	0.0464597
Gm16125	0.19739	0.194531
Gm16540	0	0
Gm16227	0.320945	0.234864
Rpl30-ps2	0	0
Gm16111	0	0.279684
Gm16282	0	0
Gm16555	0	0.0223629
Gm6507	0	0
Gm15446	2.72117	2.43476
Gm16578	0.0899526	0
Gm16213	0.210084	0.166459
Gimap1	0.335088	0.422682
Gm6493	0.0561686	0.0309515
Gm16302	0	0
Gm16350	0	0
Gm15996	0.137593	0.0527262
